,name,address,unit,sqft,bed,bath,price,city,state,zipcode,description,details,url,date
1433,Plata 47 Apartments,4747 Pennwood Ave,Unit 2085,674 sqft,1bd,1ba,Contact$938,Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1434,Plata 47 Apartments,4747 Pennwood Ave,Unit 2022,674 sqft,1bd,1ba,Contact$938,Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1435,Plata 47 Apartments,4747 Pennwood Ave,C 2x2,"1,005 sqft",2bd,2ba,"$1,148",Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1436,Plata 47 Apartments,4747 Pennwood Ave,Unit 1017,"1,005 sqft",2bd,2ba,"Contact$1,148",Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1437,Plata 47 Apartments,4747 Pennwood Ave,C(K) 2x2,"1,005 sqft",2bd,2ba,"$1,184",Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1438,Plata 47 Apartments,4747 Pennwood Ave,Unit 2051,"1,005 sqft",2bd,2ba,"Contact$1,184",Las Vegas,NV,89102,"Ask About Our Move-In & Renewal Specials!At Plata 47, everything is right here, under our roof. Find us off the I-15 near an endless variety of shopping, dining and entertainment destinations, and just minutes from the College of Southern Nevada and the downtown district.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/plata-47-4747-pennwood-ave-las-vegas-nv-89102--2076601709,2021-03-04
1439,Red Rock Villas Apartments,451 Crestdale Ln,"2 Bedroom, 2 Bath (2A.G)","1,462 sqft",2bd,2ba,"$1,795 - $1,845",Las Vegas,NV,89144,"Your Home. Your Life. Our Commitment.Nestled within Summerlin, a master-planned community, we are adjacent to Summerlin Hospital and only minutes away from beautiful parks, fine dining and shopping. Red Rock Villas is within an excellent school district and close to major expressways. Our large townhome-style apartments, accommodating staff and full list of amenities offer true resort-style rental living.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/red-rock-villas-451-crestdale-ln-las-vegas-nv-89144--2076849895,2021-03-04
1440,Red Rock Villas Apartments,451 Crestdale Ln,Unit 112,"1,462 sqft",2bd,2ba,"Contact$1,795",Las Vegas,NV,89144,"Your Home. Your Life. Our Commitment.Nestled within Summerlin, a master-planned community, we are adjacent to Summerlin Hospital and only minutes away from beautiful parks, fine dining and shopping. Red Rock Villas is within an excellent school district and close to major expressways. Our large townhome-style apartments, accommodating staff and full list of amenities offer true resort-style rental living.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/red-rock-villas-451-crestdale-ln-las-vegas-nv-89144--2076849895,2021-03-04
1441,Red Rock Villas Apartments,451 Crestdale Ln,Unit 65,"1,462 sqft",2bd,2ba,"Contact$1,845",Las Vegas,NV,89144,"Your Home. Your Life. Our Commitment.Nestled within Summerlin, a master-planned community, we are adjacent to Summerlin Hospital and only minutes away from beautiful parks, fine dining and shopping. Red Rock Villas is within an excellent school district and close to major expressways. Our large townhome-style apartments, accommodating staff and full list of amenities offer true resort-style rental living.Lease Details: Available months None",,https://www.trulia.com/c/nv/las-vegas/red-rock-villas-451-crestdale-ln-las-vegas-nv-89144--2076849895,2021-03-04
1442,Torreyana Apartments,5155 S Torrey Pines Dr,1 Bedroom,832 sqft,1bd,1ba,"$1,101 - $1,225",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1443,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 2142,832 sqft,1bd,1ba,"Contact$1,148",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1444,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 1100,832 sqft,1bd,1ba,"Contact$1,139",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1445,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 2112,832 sqft,1bd,1ba,"Contact$1,101",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1446,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 2107,832 sqft,1bd,1ba,"Contact$1,150",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1447,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 1062,832 sqft,1bd,1ba,"Contact$1,225",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1448,Torreyana Apartments,5155 S Torrey Pines Dr,2 Bedroom,"1,120 sqft",2bd,2ba,"$1,539 - $1,838",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1449,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 1038,"1,120 sqft",2bd,2ba,"Contact$1,616",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1450,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 2045,"1,120 sqft",2bd,2ba,"Contact$1,555",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1451,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 2056,"1,120 sqft",2bd,2ba,"Contact$1,541",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1452,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 1127,"1,120 sqft",2bd,2ba,"Contact$1,838",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1453,Torreyana Apartments,5155 S Torrey Pines Dr,Unit 1053,"1,120 sqft",2bd,2ba,"Contact$1,539",Las Vegas,NV,89118,"**We are currently operating with a heightened sensitivity to social distancing. We would still very much love to show you our community and discuss available options for touring. Please contact us to learn more.Torreyana is a peaceful community that truly reflects your lifestyle. Select from our 1 and 2 bedroom apartment homes that feature private patios and balconies, over sized garden tubs, walk-in closets, plank flooring, fireplaces and full-size washers and dryers. Our beautiful, pet-friendly community includes two resort-style swimming pools, a state-of-the-art fitness center and relaxing barbecue areas. Torreyana is conveniently located, with dining, shopping and entertainment establishments only moments away.",,https://www.trulia.com/c/nv/las-vegas/torreyana-apartments-5155-s-torrey-pines-dr-las-vegas-nv-89118--2115348336,2021-03-04
1454,The Willows at Town Center Apartments,9145 Echelon Point Dr,Savannah,745 sqft,1bd,1ba,"$1,365 - $1,384",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1455,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2131,745 sqft,1bd,1ba,"Contact$1,384",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1456,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2011,745 sqft,1bd,1ba,"Contact$1,365",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1457,The Willows at Town Center Apartments,9145 Echelon Point Dr,Madison,915 sqft,1bd,1ba,"$1,365",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1458,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 1016,915 sqft,1bd,1ba,"Contact$1,365",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1459,The Willows at Town Center Apartments,9145 Echelon Point Dr,Magnolia,975 sqft,2bd,1ba,"$1,455",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1460,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2116,975 sqft,2bd,1ba,"Contact$1,455",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1461,The Willows at Town Center Apartments,9145 Echelon Point Dr,Pearl - First Floor,"1,129 sqft",2bd,2ba,"$1,670",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1462,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 1083,"1,129 sqft",2bd,2ba,"Contact$1,670",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1463,The Willows at Town Center Apartments,9145 Echelon Point Dr,Pearl - Second Floor,"1,217 sqft",2bd,2ba,"$1,654",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1464,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2003,"1,217 sqft",2bd,2ba,"Contact$1,654",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1465,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2067,"1,217 sqft",2bd,2ba,"Contact$1,654",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1466,The Willows at Town Center Apartments,9145 Echelon Point Dr,Sable - Second Floor,"1,323 sqft",3bd,2ba,"$1,890",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
1467,The Willows at Town Center Apartments,9145 Echelon Point Dr,Unit 2022,"1,323 sqft",3bd,2ba,"Contact$1,890",Las Vegas,NV,89149,"Welcome to The Willows at Town Center Apartments in Las Vegas, NV. The Willows at Town Center offers luxury Townhouse style apartments with a new level of modern living. Indulge in high-end finishes such as quartz countertops, LED lighting and stainless steel appliances. Choose from an array of spacious 1, 2, and 3 bedroom homes ranging from 745 to 1223 square feet with attached direct access garages. Enjoy exclusive access to the newly renovated state-of-the-art fitness center, resort-style pool, Wi-Fi Lounge, pet park and game room all coming 1st quarter 2020! The Willows at Town Center is located in the rapidly expanding Northwest corner of Las Vegas with quick and limitless access to shopping, restaurants, walking trails and parks. Appreciate stunning views of the surrounding mountains or the electrifying Las Vegas Strip. Experience an elevated lifestyle tailored to your needs at The Willows at Town Center. Schedule your tour today.",,https://www.trulia.com/c/nv/las-vegas/the-willows-at-town-center-9145-echelon-point-dr-las-vegas-nv-89149--2076893103,2021-03-04
