,name,address,unit,sqft,bed,bath,price,city,state,zipcode,description,details,url,date
663,Residences at Forest Park,4910 W Pine Blvd,,970 sqft,1bd,1ba,"Contact$1,640",Saint Louis,MO,63108,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour!FOR A LIMITED TIME! ONE MONTH FOR FREE ON A 15 MONTH LEASE!Historically Modern Living in the Central West End. Come see what makes The Residences at Forest Park a truly unique and elegant place to live!Beautifully restored to its original opulence, our historic hotel located in the heart of the Central West End has been transformed into a unique community with a wealth of amenities. Every detail has been thoughtfully considered and designed for your comfort and convenience. It's a one-of-a-kind residence, just like you. We invite you to explore and experience life in the heart of St. Louis. Located at the corner of Euclid and West Pine, The Residences at Forest Park offers you easy access to everything the Central West End neighborhood has to offer. Enjoy nationally acclaimed museums, a world-renowned zoo, an impeccable public golf course and beautiful outdoor trails. We're within walking distance to BJC and St. Louis Children's Hospitals and the Washington University Medical Campus.You will love the luxury and convenience of living here. We offer a variety of floor plans, each one unique like the residents who make them their home. From our friendly staff to our gourmet coffee bar, outdoor patio with gas grills and leash free pet park, we have all your needs and wants covered. Call today to discover how historically modern living is perfect for you!Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Days on Market: 43 Days on Trulia ,Property Type: Apartment ,Dishwasher ,Dryer ,Microwave ,Refrigerator ,Washer ,Window Coverings ,Elevator ,Gated Entry ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/residences-at-forest-park-4910-w-pine-blvd-saint-louis-mo-63108--2105648717,2020-11-17
664,Residences at Forest Park,4910 W Pine Blvd,Unit 203,895 sqft,1bd,1ba,"Contact$1,540",Saint Louis,MO,63108,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour!FOR A LIMITED TIME! ONE MONTH FOR FREE ON A 15 MONTH LEASE!Historically Modern Living in the Central West End. Come see what makes The Residences at Forest Park a truly unique and elegant place to live!Beautifully restored to its original opulence, our historic hotel located in the heart of the Central West End has been transformed into a unique community with a wealth of amenities. Every detail has been thoughtfully considered and designed for your comfort and convenience. It's a one-of-a-kind residence, just like you. We invite you to explore and experience life in the heart of St. Louis. Located at the corner of Euclid and West Pine, The Residences at Forest Park offers you easy access to everything the Central West End neighborhood has to offer. Enjoy nationally acclaimed museums, a world-renowned zoo, an impeccable public golf course and beautiful outdoor trails. We're within walking distance to BJC and St. Louis Children's Hospitals and the Washington University Medical Campus.You will love the luxury and convenience of living here. We offer a variety of floor plans, each one unique like the residents who make them their home. From our friendly staff to our gourmet coffee bar, outdoor patio with gas grills and leash free pet park, we have all your needs and wants covered. Call today to discover how historically modern living is perfect for you!Lease Details: 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Days on Market: 43 Days on Trulia ,Property Type: Apartment ,Dishwasher ,Dryer ,Microwave ,Refrigerator ,Washer ,Window Coverings ,Elevator ,Gated Entry ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/residences-at-forest-park-4910-w-pine-blvd-saint-louis-mo-63108--2105648717,2020-11-17
665,The Gatesworth Apartments,1 McKnight Pl,One Bedroom deluxe,717 sqft,1bd,1ba,"Contact$2,990",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
666,The Gatesworth Apartments,1 McKnight Pl,Two Bedroom ,"1,000 sqft",2bd,2ba,"Contact$4,800",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
667,The Gatesworth Apartments,1 McKnight Pl,Two Bedroom with Washer/Dryer,"1,094 sqft",2bd,2ba,"Contact$6,378",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
668,The Gatesworth Apartments,1 McKnight Pl,2 Bed 2.0 Bath,"1,255 sqft",2bd,2ba,"$11,000",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
669,The Gatesworth Apartments,1 McKnight Pl,,"1,255 sqft",2bd,2ba,"Contact$11,000",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
670,The Gatesworth Apartments,1 McKnight Pl,Two Bedroom w/Breakfast Room & Laundry Room,"1,682 sqft",2bd,2ba,"Contact$11,300",Saint Louis,MO,63124,"Luxury retirement community apartments with plentiful amenities including breakfast in one of our three restaurants and fitness classes, spa, and more built in to leasing costs. From personalized service to breathtaking outdoor spaces and top-notch amenities, the standard of living at The Gatesworth is simply unmatched. We have everything you need to sit back, relax, and enjoy life YOUR way. Residents of The Gatesworth are thinkers, dreamers, movers, and doers. At The Gatesworth, you'll be known by name, from the friendly doormen who welcome you home to our interior designers and move-in consultants, fitness instructors, and a helpful wait staff including concierge and fine dining experience. We hire the very best and offer the finest service, and also have 24/7 security staff to assure everyone is safe and taken care of at all times. At The Gatesworth, you can spend quality time outdoors, whether on the putting green, in the greenhouse, or in your own private garden. Take a quiet stroll through our beautiful lakeside courtyard, or invite your family out for a barbecue in the outdoor party pavilion. You'll have the opportunity to fully customize your residence. Contact us for more information on floor plans, specific residences and associated pricing. we have 9 different floor plans available, and more common indoor space as well as outdoor space than anywhere else you can find. Simply, a lovely living environment that tailors well to what YOU want.12 monthsLease Details: 12 months","Heating: Electric, Gas ,Views ,Property Type: Apartment ,Furnished ,Additional Storage ,Dishwasher ,Disposal ,Dryer ,Microwave ,See Virtual Tour ,Refrigerator ,Washer ,Air Conditioning ,Fireplace ,Hot Tub or Spa ,Disabled Access ,Elevator ,Gated Entry ,Balcony ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached, Off Street ,Pool ,See Virtual Tour ,Cats, dogs allowed ,Fitness Center ,Intercom ,Sauna",https://www.trulia.com/c/mo/saint-louis/the-gatesworth-1-mcknight-pl-saint-louis-mo-63124--2060027756,2020-11-17
671,Lofts at Lafayette Square,1119 Mississippi Ave,1 Bed 1.0 Bath,"770-1,020 sqft",1bd,1ba,"$1,155 - $1,410",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
672,Lofts at Lafayette Square,1119 Mississippi Ave,,770 sqft,1bd,1ba,"Contact$1,155",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
673,Lofts at Lafayette Square,1119 Mississippi Ave,Unit 118,"1,020 sqft",1bd,1ba,"Contact$1,410",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
674,Lofts at Lafayette Square,1119 Mississippi Ave,Unit 304,"1,000 sqft",1bd,1ba,"Contact$1,410",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
675,Lofts at Lafayette Square,1119 Mississippi Ave,Unit 105,850 sqft,1bd,1ba,"Contact$1,235",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
676,Lofts at Lafayette Square,1119 Mississippi Ave,2 Bed 2.0 Bath,"1,160 sqft",2bd,2ba,"$1,665",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
677,Lofts at Lafayette Square,1119 Mississippi Ave,Unit 211,"1,160 sqft",2bd,2ba,"Contact$1,665",Saint Louis,MO,63104,"Our leasing office is NOW OPEN for IN-PERSON TOURS! As a precaution, masks and social distancing are required, tours are limited to 2 people and appointments are encouraged. We are still offering VIRTUAL TOURS as well. Call to schedule your tour! The Lofts at Lafayette Square let you experience the neighborhoods' historic charm and character amid modern comfort and convenience. Located in the midst of the city, the community offers residents access to the best of St. Louis. For those passionate about comfortable city living, The Lofts at Lafayette Square is the place for you.Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24","Heating: Forced Air ,Property Type: Apartment ,Dryer ,Washer ,Elevator ,Gated Entry ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/lofts-at-lafayette-square-1119-mississippi-ave-saint-louis-mo-63104--2059861843,2020-11-17
678,Park Forest Apartments And Townhomes,7529 Fleta St,Lily 2,670 sqft,1bd,1ba,"Contact$1,025",Saint Louis,MO,63123,"Nestled away in a beautiful, natural setting, Park Forest Apartments offers comfort living above the rest in St. Louis, MO! Surround yourself with all of the luxurious amenities that you need in your home. Our green certified community provides residents with the best features: a sparkling swimming pool with sundeck and gazebo, state-of-the-art 24-hour fitness center, sand volleyball court next to the playground and picnic area, laundry facilities, valet trash and recycling, carports, and a clubhouse you can rent for your special events. You have to come out to see everything great about Park Forest Apartments!To compliment the community amenities, Park Forest features one and two bedroom apartment homes, along with spacious town homes. The attributes you will find in your new apartment home include: washer and dryer connections (in select homes), patio or balcony, open layouts, plenty of closet space, stress-free kitchens, and more more so you can live in comfort! Come find your new home today!Park Forest is ideally located in Affton. You will be just minutes away from Shrewsbury's Metro Link station, I-44, I-55, I-270, and I-40, so you can experience everything great St. Louis has to offer in no time! Enjoy a gorgeous day by taking a hike or bike ride along River Des Peres! Park Forest is also conveniently close to St. Louis University, Webster University, Washington University, and many major employers in the St. Louis area!We love our residents here at Park Forest! Join our community and experience monthly resident events that include summer pool parties, pot lucks, resident appreciation week, season-themed activities, and many more events! Our Winter Holiday Party even has horse drawn carriages to ride through our scenic, forested community! Stop waiting and start living at Park Forest Apartments in Affton, MO!","Heating: Gas ,Views ,Property Type: Apartment ,Dishwasher ,Disposal ,Dryer ,Laundry Facilities ,Microwave ,Refrigerator ,Washer ,Air Conditioning ,Disabled Access ,Gated Entry ,Balcony ,Barbeque Area ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/park-forest-apartments-and-townhomes-7529-fleta-st-saint-louis-mo-63123--2060017120,2020-11-17
679,Park Forest Apartments And Townhomes,7529 Fleta St,Poppy 2,670 sqft,1bd,1ba,Contact$895,Saint Louis,MO,63123,"Nestled away in a beautiful, natural setting, Park Forest Apartments offers comfort living above the rest in St. Louis, MO! Surround yourself with all of the luxurious amenities that you need in your home. Our green certified community provides residents with the best features: a sparkling swimming pool with sundeck and gazebo, state-of-the-art 24-hour fitness center, sand volleyball court next to the playground and picnic area, laundry facilities, valet trash and recycling, carports, and a clubhouse you can rent for your special events. You have to come out to see everything great about Park Forest Apartments!To compliment the community amenities, Park Forest features one and two bedroom apartment homes, along with spacious town homes. The attributes you will find in your new apartment home include: washer and dryer connections (in select homes), patio or balcony, open layouts, plenty of closet space, stress-free kitchens, and more more so you can live in comfort! Come find your new home today!Park Forest is ideally located in Affton. You will be just minutes away from Shrewsbury's Metro Link station, I-44, I-55, I-270, and I-40, so you can experience everything great St. Louis has to offer in no time! Enjoy a gorgeous day by taking a hike or bike ride along River Des Peres! Park Forest is also conveniently close to St. Louis University, Webster University, Washington University, and many major employers in the St. Louis area!We love our residents here at Park Forest! Join our community and experience monthly resident events that include summer pool parties, pot lucks, resident appreciation week, season-themed activities, and many more events! Our Winter Holiday Party even has horse drawn carriages to ride through our scenic, forested community! Stop waiting and start living at Park Forest Apartments in Affton, MO!","Heating: Gas ,Views ,Property Type: Apartment ,Dishwasher ,Disposal ,Dryer ,Laundry Facilities ,Microwave ,Refrigerator ,Washer ,Air Conditioning ,Disabled Access ,Gated Entry ,Balcony ,Barbeque Area ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/park-forest-apartments-and-townhomes-7529-fleta-st-saint-louis-mo-63123--2060017120,2020-11-17
680,Park Forest Apartments And Townhomes,7529 Fleta St,Blue Bonnet,966 sqft,2bd,1ba,"Contact$1,040",Saint Louis,MO,63123,"Nestled away in a beautiful, natural setting, Park Forest Apartments offers comfort living above the rest in St. Louis, MO! Surround yourself with all of the luxurious amenities that you need in your home. Our green certified community provides residents with the best features: a sparkling swimming pool with sundeck and gazebo, state-of-the-art 24-hour fitness center, sand volleyball court next to the playground and picnic area, laundry facilities, valet trash and recycling, carports, and a clubhouse you can rent for your special events. You have to come out to see everything great about Park Forest Apartments!To compliment the community amenities, Park Forest features one and two bedroom apartment homes, along with spacious town homes. The attributes you will find in your new apartment home include: washer and dryer connections (in select homes), patio or balcony, open layouts, plenty of closet space, stress-free kitchens, and more more so you can live in comfort! Come find your new home today!Park Forest is ideally located in Affton. You will be just minutes away from Shrewsbury's Metro Link station, I-44, I-55, I-270, and I-40, so you can experience everything great St. Louis has to offer in no time! Enjoy a gorgeous day by taking a hike or bike ride along River Des Peres! Park Forest is also conveniently close to St. Louis University, Webster University, Washington University, and many major employers in the St. Louis area!We love our residents here at Park Forest! Join our community and experience monthly resident events that include summer pool parties, pot lucks, resident appreciation week, season-themed activities, and many more events! Our Winter Holiday Party even has horse drawn carriages to ride through our scenic, forested community! Stop waiting and start living at Park Forest Apartments in Affton, MO!","Heating: Gas ,Views ,Property Type: Apartment ,Dishwasher ,Disposal ,Dryer ,Laundry Facilities ,Microwave ,Refrigerator ,Washer ,Air Conditioning ,Disabled Access ,Gated Entry ,Balcony ,Barbeque Area ,Deck ,Garden ,Lawn ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/park-forest-apartments-and-townhomes-7529-fleta-st-saint-louis-mo-63123--2060017120,2020-11-17
